record_id,wfdb_path,original_csv_path,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,sampling_rate_hz,units,lead_order,fold,split,group_id
medalcare_010949,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000006_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000006_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010950,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000007_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000007_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010951,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000008_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000008_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010952,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000009_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000009_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010953,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000010_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000010_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010954,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000011_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000011_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010955,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000012_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000012_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010956,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000013_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000013_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010957,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000014_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000014_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010958,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000015_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000015_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010959,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000016_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000016_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010960,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000017_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000017_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010961,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000018_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000018_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010962,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000019_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000019_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010963,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000020_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000020_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010964,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000021_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000021_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010965,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000022_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000022_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010966,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000023_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000023_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010967,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000024_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000024_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010968,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000025_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000025_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010969,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000026_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000026_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010970,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000027_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000027_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010971,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000028_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000028_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010972,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000029_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000029_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010973,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000030_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000030_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010974,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000031_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000031_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010975,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000032_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000032_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010976,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000033_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000033_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010977,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000034_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000034_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010978,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000035_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000035_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010979,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000036_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000036_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010980,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000037_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000037_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010981,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000038_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000038_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010982,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000039_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000039_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010983,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000040_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000040_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010984,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000041_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000041_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010985,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000042_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000042_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010986,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000043_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000043_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010987,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000044_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000044_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010988,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000045_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000045_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010989,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000046_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000046_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010990,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000047_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000047_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010991,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000048_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000048_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010992,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000049_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000049_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010993,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000050_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_ant\validation\run_S67\000050_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",2,train,run_S67
medalcare_010994,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000001_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000001_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_010995,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000002_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000002_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_010996,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000003_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000003_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_010997,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000004_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000004_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_010998,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000005_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000005_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_010999,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000006_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000006_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011000,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000007_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000007_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011001,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000008_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000008_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011002,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000009_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000009_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011003,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000010_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000010_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011004,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000011_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000011_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011005,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000012_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000012_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011006,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000013_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000013_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011007,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000014_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000014_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011008,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000015_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000015_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
medalcare_011009,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000016_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\mi\LCX_1.0_post\test\run_S62\000016_filtered.csv,0,1,0,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",0,test,run_S62
